% # columns="iter, evals, sigma, 0, fitness, xbest" seed=588701, Wed Jan 17 15:43:33 2024, <python>{}</python>
1 11 0.0009390528505803517 0 0.08484302461147308 1.000668241195123 0.002760049662872165 0.014104634439721483 -0.005323188714588319 1.0001395382769298 0.019218097970582063 -0.01398428412887404 -0.02201626879435942 0.999215646412837 3.3935490858476522 0.6949315084566873 -0.8297365956876682
2 22 0.0008878206672930302 0 0.08597582578659058 1.0001473307383093 0.0025598237669297217 0.014823338235744478 -0.003719457445406648 0.9997020936717699 0.021029499769161544 -0.01437033481850575 -0.021918043713991347 0.9990668467882685 3.393620756225788 0.6944467229029001 -0.8311958937408298
3 33 0.0008827600172054217 0 0.0853985995054245 1.0020704046758804 0.002862702348423013 0.015344896281382412 -0.0064239352078959725 1.0008195828508375 0.021134315927815474 -0.013843378557873378 -0.021234264466325575 1.0006235511099935 3.3938064492666604 0.6940593158821268 -0.8302546771242937
4 44 0.0009029426137124783 0 0.08475098013877869 1.0012457322977137 0.0024215107090525385 0.014402154298949168 -0.0052129501167170736 1.002152663893927 0.022349522029905772 -0.014158291404450343 -0.021702235374570313 1.0008744860792735 3.393270904753653 0.6954141988217108 -0.8317286797674913
5 55 0.0008536234450100833 0 0.08519459515810013 1.0013019771062868 0.0028128732776515008 0.01462709555329603 -0.0053047842011637696 1.0015237138290851 0.021451061265562534 -0.013409517458456328 -0.021586411039721465 0.9998885580762804 3.3935097036167217 0.6957734826383808 -0.8309044502538522
6 66 0.0008134962778269021 0 0.08600443601608276 1.000885543800927 0.003301698225672359 0.015625423914861387 -0.006213147759047452 1.0017974964943122 0.022099461224723733 -0.013649022831878388 -0.021994364263557893 1.0011311415257698 3.394679332056758 0.6944648814023798 -0.8302811223129885
7 77 0.0007775289228919077 0 0.08474690467119217 1.0000401350244508 0.002199156021257615 0.01622443641886625 -0.005136022051436124 1.001261253906255 0.021602190849075817 -0.013949886762592723 -0.0219123351280669 1.0003000912695261 3.3941575295658653 0.6955328575005817 -0.8312605293079123
8 88 0.0007462055799792605 0 0.08516497164964676 1.0009529687161705 0.0030982145742524344 0.01598688525122047 -0.006583034702826629 1.002050903315889 0.02114359983739414 -0.014596749213692377 -0.021365370574481898 1.000482987077409 3.394313055696618 0.6972675002054811 -0.8313743659538725
9 99 0.0007508799227876415 0 0.08414159715175629 1.0011853782749487 0.003320554695268838 0.016696576369290575 -0.0052822209405025975 1.0025824147593232 0.021987189407210856 -0.013800120063118947 -0.02168559941344839 1.0010123851850914 3.3940989452272317 0.6983267087845593 -0.8315172175399433
10 110 0.0007451090946713496 0 0.08391852676868439 1.0011610829629523 0.0024416031247018587 0.01711114259427103 -0.0053792841526987935 1.0019505498144383 0.020313976558725185 -0.01389025968606448 -0.02150559859844136 1.0016372711649923 3.3934277502233003 0.6975533461449547 -0.8318035131018101
11 121 0.0007465404022545737 0 0.08474815636873245 0.9996570507788208 0.001879044982694615 0.016241617013401637 -0.006687788538306106 1.0020272790016784 0.020860990189940507 -0.014023647330201887 -0.021416217777681438 1.0015919007010268 3.39298453818112 0.6984922459947185 -0.8312287757049118
