% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=588701, Wed Jan 17 15:43:33 2024
1 11 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
2 22 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
3 33 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
4 44 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
5 55 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
6 66 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
7 77 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
8 88 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
9 99 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
10 110 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
11 121 -0.045082624708463276 -0.011166894237974262 0.013824132214080758 0.038924238249586254 0.9412088117084468 0.9796971279888576 0.9835334243217182 0.9846859804064888 0.9876411190144109 0.9916828580095219 0.9954071140937298 0.998328231906928 1.0142099500844952 1.0179733189155915 1.0375994478496162 1.0627824171036258
